item,itemLabel,startDate,endDate,sourceDate,psid
Q6039247,Enis Öksüz,1999-05-28,2001-07-17,,Q6039247-59E2341E-4D01-4274-88D0-9540ACD375FA
Q6582991,Oktay Vural,2001-07-30,2002-08-05,,Q6582991-E894EB5C-8185-42F8-B2DD-256123BED750
Q6070178,Naci Kınacıoğlu,2002-08-05,2002-11-18,,Q6070178-BBAE0C8E-93BF-40B0-B714-1DFB12988AD2
Q863496,Binali Yıldırım,2002-11-18,2007-05-08,,Q863496-49CBA704-FEF1-43E0-8719-0DA5E97EEFBB
Q8080224,İsmet Yılmaz,2007-05-08,2007-08-29,,Q8080224-286EB9F5-EC08-4EE1-BABB-71918726EDAC
Q863496,Binali Yıldırım,2007-08-29,2011-03-08,,Q863496-6B430057-4C24-4AB8-878A-BE7EF0D8C6E6
Q6043378,Habip Soluk,2011-03-08,2011-07-06,,Q6043378-48EF90A1-E270-4E9B-9215-79ABAE127358
Q863496,Binali Yıldırım,2011-07-06,2013-12-25,,Q863496-D0799D32-44B7-4E6B-8042-E30D8BE0D5F6
Q6031129,Lütfi Elvan,2013-12-26,2015-03-07,,Q6031129-CAA25A34-98D4-497D-BA8A-88C026155DC9
Q19957768,Feridun Bilgin,2015-03-06,2015-11-24,,Q19957768-CE233A7F-00D3-4449-AB09-76E5C0C4A248
Q863496,Binali Yıldırım,2015-11-24,2016-05-24,,Q863496-0C202D76-0FD4-4CB6-9D85-F6F7149B220C
Q12808316,Ahmet Arslan,2016-05-24,2018-07-10,,Q12808316-CDDB4649-7228-4847-820E-92E03A2D1B6F
Q21526592,Mehmet Cahit Turhan,2018-07-10,2020-03-28,,Q21526592-1d4c92ba-4bf9-abd8-9574-cebc2cda2f59
Q19612675,Adil Karaismailoğlu,2020-03-28,,,Q19612675-9e43554b-47a4-aedf-cd80-bbd363c42a66
